match_id,league,league_name,season,season_name,date,time,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,hr,ar,b365h,b365d,b365a
E0-2021-2021-04-25-aston-villa-west-brom,E0,Premier League,2021,2020/21,2021-04-25,19:00,Aston Villa,west brom,Aston Villa,West Brom,2,2,D,1,1,0,0,1.85,3.6,4.2
E0-2021-2021-04-26-leicester-crystal-palace,E0,Premier League,2021,2020/21,2021-04-26,20:00,Leicester,Crystal Palace,Leicester,Crystal Palace,2,1,H,0,1,0,0,1.4,4.33,8.5
E0-2021-2021-04-30-southampton-leicester,E0,Premier League,2021,2020/21,2021-04-30,20:00,Southampton,Leicester,Southampton,Leicester,1,1,D,0,0,1,0,3.8,3.8,1.9
E0-2021-2021-05-01-crystal-palace-man-city,E0,Premier League,2021,2020/21,2021-05-01,12:30,Crystal Palace,Manchester City,Crystal Palace,Man City,0,2,A,0,0,0,0,10,5,1.33
E0-2021-2021-05-01-brighton-leeds,E0,Premier League,2021,2020/21,2021-05-01,15:00,Brighton,Leeds,Brighton,Leeds,2,0,H,1,0,0,0,2.05,3.5,3.5
E0-2021-2021-05-01-chelsea-fulham,E0,Premier League,2021,2020/21,2021-05-01,17:30,Chelsea,Fulham,Chelsea,Fulham,2,0,H,1,0,0,0,1.44,4.4,7.5
E0-2021-2021-05-01-everton-aston-villa,E0,Premier League,2021,2020/21,2021-05-01,20:00,Everton,Aston Villa,Everton,Aston Villa,1,2,A,1,1,0,0,1.95,3.6,3.8
E0-2021-2021-05-02-newcastle-arsenal,E0,Premier League,2021,2020/21,2021-05-02,14:00,Newcastle,Arsenal,Newcastle,Arsenal,0,2,A,0,1,1,0,3.6,3.6,2
E0-2021-2021-05-02-tottenham-sheffield-united,E0,Premier League,2021,2020/21,2021-05-02,19:15,Tottenham,Sheffield United,Tottenham,Sheffield United,4,0,H,1,0,0,0,1.25,6,12
E0-2021-2021-05-03-west-brom-wolves,E0,Premier League,2021,2020/21,2021-05-03,18:00,west brom,Wolves,West Brom,Wolves,1,1,D,0,1,0,0,2.9,3.2,2.5
E0-2021-2021-05-03-burnley-west-ham,E0,Premier League,2021,2020/21,2021-05-03,20:15,Burnley,West Ham,Burnley,West Ham,1,2,A,1,2,0,0,3.1,3.6,2.2
E0-2021-2021-05-07-leicester-newcastle,E0,Premier League,2021,2020/21,2021-05-07,20:00,Leicester,Newcastle,Leicester,Newcastle,2,4,A,0,2,0,0,1.4,4.75,8
E0-2021-2021-05-08-leeds-tottenham,E0,Premier League,2021,2020/21,2021-05-08,12:30,Leeds,Tottenham,Leeds,Tottenham,3,1,H,2,1,0,0,3.4,3.8,2
E0-2021-2021-05-08-sheffield-united-crystal-palace,E0,Premier League,2021,2020/21,2021-05-08,15:00,Sheffield United,Crystal Palace,Sheffield United,Crystal Palace,0,2,A,0,1,0,0,3,3.2,2.45
E0-2021-2021-05-08-man-city-chelsea,E0,Premier League,2021,2020/21,2021-05-08,17:30,Manchester City,Chelsea,Man City,Chelsea,1,2,A,1,0,0,0,1.9,3.4,4.2
E0-2021-2021-05-08-liverpool-southampton,E0,Premier League,2021,2020/21,2021-05-08,20:15,Liverpool,Southampton,Liverpool,Southampton,2,0,H,1,0,0,0,1.25,6,11
E0-2021-2021-05-09-wolves-brighton,E0,Premier League,2021,2020/21,2021-05-09,12:00,Wolves,Brighton,Wolves,Brighton,2,1,H,0,1,0,2,3.3,3.3,2.2
E0-2021-2021-05-09-aston-villa-man-united,E0,Premier League,2021,2020/21,2021-05-09,14:05,Aston Villa,Manchester United,Aston Villa,Man United,1,3,A,1,0,1,0,4.2,3.8,1.8
E0-2021-2021-05-09-west-ham-everton,E0,Premier League,2021,2020/21,2021-05-09,16:30,West Ham,Everton,West Ham,Everton,0,1,A,0,1,0,0,2.2,3.5,3.2
E0-2021-2021-05-09-arsenal-west-brom,E0,Premier League,2021,2020/21,2021-05-09,19:00,Arsenal,west brom,Arsenal,West Brom,3,1,H,2,0,0,0,1.44,4.5,7
E0-2021-2021-05-10-fulham-burnley,E0,Premier League,2021,2020/21,2021-05-10,20:00,Fulham,Burnley,Fulham,Burnley,0,2,A,0,2,0,0,2.2,3.4,3.3
E0-2021-2021-05-11-man-united-leicester,E0,Premier League,2021,2020/21,2021-05-11,18:00,Manchester United,Leicester,Man United,Leicester,1,2,A,1,1,0,0,2.5,3.4,2.8
E0-2021-2021-05-11-southampton-crystal-palace,E0,Premier League,2021,2020/21,2021-05-11,20:15,Southampton,Crystal Palace,Southampton,Crystal Palace,3,1,H,1,1,0,0,2.05,3.6,3.5
E0-2021-2021-05-12-chelsea-arsenal,E0,Premier League,2021,2020/21,2021-05-12,20:15,Chelsea,Arsenal,Chelsea,Arsenal,0,1,A,0,1,0,0,1.65,4,5
E0-2021-2021-05-13-aston-villa-everton,E0,Premier League,2021,2020/21,2021-05-13,18:00,Aston Villa,Everton,Aston Villa,Everton,0,0,D,0,0,0,0,2.7,3.4,2.6
E0-2021-2021-05-13-man-united-liverpool,E0,Premier League,2021,2020/21,2021-05-13,20:15,Manchester United,Liverpool,Man United,Liverpool,2,4,A,1,2,0,0,3,3.75,2.2
E0-2021-2021-05-14-newcastle-man-city,E0,Premier League,2021,2020/21,2021-05-14,20:00,Newcastle,Manchester City,Newcastle,Man City,3,4,A,2,2,0,0,11,6,1.25
E0-2021-2021-05-15-burnley-leeds,E0,Premier League,2021,2020/21,2021-05-15,12:30,Burnley,Leeds,Burnley,Leeds,0,4,A,0,1,0,0,3.2,3.75,2.1
E0-2021-2021-05-15-southampton-fulham,E0,Premier League,2021,2020/21,2021-05-15,15:00,Southampton,Fulham,Southampton,Fulham,3,1,H,1,0,0,0,2,3.6,3.6
E0-2021-2021-05-15-brighton-west-ham,E0,Premier League,2021,2020/21,2021-05-15,20:00,Brighton,West Ham,Brighton,West Ham,1,1,D,0,0,0,0,2.9,3.6,2.3
E0-2021-2021-05-16-crystal-palace-aston-villa,E0,Premier League,2021,2020/21,2021-05-16,12:00,Crystal Palace,Aston Villa,Crystal Palace,Aston Villa,3,2,H,1,2,0,0,3,3.6,2.25
E0-2021-2021-05-16-tottenham-wolves,E0,Premier League,2021,2020/21,2021-05-16,14:05,Tottenham,Wolves,Tottenham,Wolves,2,0,H,1,0,0,0,1.5,4.33,6.5
E0-2021-2021-05-16-west-brom-liverpool,E0,Premier League,2021,2020/21,2021-05-16,16:30,west brom,Liverpool,West Brom,Liverpool,1,2,A,1,1,0,0,12,6.5,1.22
E0-2021-2021-05-16-everton-sheffield-united,E0,Premier League,2021,2020/21,2021-05-16,19:00,Everton,Sheffield United,Everton,Sheffield United,0,1,A,0,1,0,0,1.36,4.75,8.5
E0-2021-2021-05-18-man-united-fulham,E0,Premier League,2021,2020/21,2021-05-18,18:00,Manchester United,Fulham,Man United,Fulham,1,1,D,1,0,0,0,1.28,6,9
E0-2021-2021-05-18-southampton-leeds,E0,Premier League,2021,2020/21,2021-05-18,18:00,Southampton,Leeds,Southampton,Leeds,0,2,A,0,0,0,0,2.55,3.9,2.5
E0-2021-2021-05-18-brighton-man-city,E0,Premier League,2021,2020/21,2021-05-18,19:00,Brighton,Manchester City,Brighton,Man City,3,2,H,0,1,0,1,7,4.5,1.45
E0-2021-2021-05-18-chelsea-leicester,E0,Premier League,2021,2020/21,2021-05-18,20:15,Chelsea,Leicester,Chelsea,Leicester,2,1,H,0,0,0,0,1.7,3.75,5
E0-2021-2021-05-19-everton-wolves,E0,Premier League,2021,2020/21,2021-05-19,18:00,Everton,Wolves,Everton,Wolves,1,0,H,0,0,0,0,1.85,3.6,4.2
E0-2021-2021-05-19-newcastle-sheffield-united,E0,Premier League,2021,2020/21,2021-05-19,18:00,Newcastle,Sheffield United,Newcastle,Sheffield United,1,0,H,1,0,0,0,1.72,3.8,4.75
E0-2021-2021-05-19-tottenham-aston-villa,E0,Premier League,2021,2020/21,2021-05-19,18:00,Tottenham,Aston Villa,Tottenham,Aston Villa,1,2,A,1,2,0,0,1.5,4.5,6
E0-2021-2021-05-19-crystal-palace-arsenal,E0,Premier League,2021,2020/21,2021-05-19,19:00,Crystal Palace,Arsenal,Crystal Palace,Arsenal,1,3,A,0,1,0,0,6,4.5,1.5
E0-2021-2021-05-19-burnley-liverpool,E0,Premier League,2021,2020/21,2021-05-19,20:15,Burnley,Liverpool,Burnley,Liverpool,0,3,A,0,1,0,0,11,7,1.22
E0-2021-2021-05-19-west-brom-west-ham,E0,Premier League,2021,2020/21,2021-05-19,20:15,west brom,West Ham,West Brom,West Ham,1,3,A,1,1,0,0,5,4.33,1.6
E0-2021-2021-05-23-arsenal-brighton,E0,Premier League,2021,2020/21,2021-05-23,16:00,Arsenal,Brighton,Arsenal,Brighton,2,0,H,0,0,0,0,1.57,4.33,5.25
E0-2021-2021-05-23-aston-villa-chelsea,E0,Premier League,2021,2020/21,2021-05-23,16:00,Aston Villa,Chelsea,Aston Villa,Chelsea,2,1,H,1,0,0,1,6.5,4.6,1.45
E0-2021-2021-05-23-fulham-newcastle,E0,Premier League,2021,2020/21,2021-05-23,16:00,Fulham,Newcastle,Fulham,Newcastle,0,2,A,0,1,0,0,2.05,3.8,3.3
E0-2021-2021-05-23-leeds-west-brom,E0,Premier League,2021,2020/21,2021-05-23,16:00,Leeds,west brom,Leeds,West Brom,3,1,H,2,0,0,0,1.4,5.25,6.5
E0-2021-2021-05-23-leicester-tottenham,E0,Premier League,2021,2020/21,2021-05-23,16:00,Leicester,Tottenham,Leicester,Tottenham,2,4,A,1,1,0,0,2,4,3.3
E0-2021-2021-05-23-liverpool-crystal-palace,E0,Premier League,2021,2020/21,2021-05-23,16:00,Liverpool,Crystal Palace,Liverpool,Crystal Palace,2,0,H,1,0,0,0,1.14,8.5,15
E0-2021-2021-05-23-man-city-everton,E0,Premier League,2021,2020/21,2021-05-23,16:00,Manchester City,Everton,Man City,Everton,5,0,H,2,0,0,0,1.44,5,6.5
E0-2021-2021-05-23-sheffield-united-burnley,E0,Premier League,2021,2020/21,2021-05-23,16:00,Sheffield United,Burnley,Sheffield United,Burnley,1,0,H,1,0,0,0,2.8,3.6,2.4
E0-2021-2021-05-23-west-ham-southampton,E0,Premier League,2021,2020/21,2021-05-23,16:00,West Ham,Southampton,West Ham,Southampton,3,0,H,2,0,0,0,1.65,4,5
E0-2021-2021-05-23-wolves-man-united,E0,Premier League,2021,2020/21,2021-05-23,16:00,Wolves,Manchester United,Wolves,Man United,1,2,A,1,2,0,0,2.5,3.5,2.7
SP1-2021-2020-09-12-eibar-celta,SP1,La Liga,2021,2020/21,2020-09-12,15:00,eibar,celta,Eibar,Celta,0,0,D,0,0,1,0,2.5,3.25,2.9
SP1-2021-2020-09-12-granada-ath-bilbao,SP1,La Liga,2021,2020/21,2020-09-12,17:30,granada,ath bilbao,Granada,Ath Bilbao,2,0,H,0,0,0,0,2.75,3.1,2.75
SP1-2021-2020-09-12-cadiz-osasuna,SP1,La Liga,2021,2020/21,2020-09-12,20:00,cadiz,osasuna,Cadiz,Osasuna,0,2,A,0,1,0,0,2.8,3,2.75
SP1-2021-2020-09-13-alaves-betis,SP1,La Liga,2021,2020/21,2020-09-13,13:00,alaves,betis,Alaves,Betis,0,1,A,0,0,0,0,2.8,3.2,2.6
SP1-2021-2020-09-13-valladolid-sociedad,SP1,La Liga,2021,2020/21,2020-09-13,15:00,valladolid,sociedad,Valladolid,Sociedad,1,1,D,1,0,0,0,2.8,3.2,2.6
SP1-2021-2020-09-13-villarreal-huesca,SP1,La Liga,2021,2020/21,2020-09-13,17:30,villarreal,huesca,Villarreal,Huesca,1,1,D,0,1,0,0,1.57,4,6
SP1-2021-2020-09-13-valencia-levante,SP1,La Liga,2021,2020/21,2020-09-13,20:00,valencia,levante,Valencia,Levante,4,2,H,2,2,0,0,2.1,3.5,3.5
SP1-2021-2020-09-19-villarreal-eibar,SP1,La Liga,2021,2020/21,2020-09-19,15:00,villarreal,eibar,Villarreal,Eibar,2,1,H,0,0,0,0,1.57,4,6
SP1-2021-2020-09-19-getafe-osasuna,SP1,La Liga,2021,2020/21,2020-09-19,17:30,getafe,osasuna,Getafe,Osasuna,1,0,H,0,0,0,0,1.95,3.25,4.33
SP1-2021-2020-09-19-celta-valencia,SP1,La Liga,2021,2020/21,2020-09-19,20:00,celta,valencia,Celta,Valencia,2,1,H,1,0,0,0,2.2,3.6,3.1
SP1-2021-2020-09-20-huesca-cadiz,SP1,La Liga,2021,2020/21,2020-09-20,15:00,huesca,cadiz,Huesca,Cadiz,0,2,A,0,1,0,0,2.1,3.1,4
SP1-2021-2020-09-20-betis-valladolid,SP1,La Liga,2021,2020/21,2020-09-20,17:30,betis,valladolid,Betis,Valladolid,2,0,H,2,0,0,0,1.85,3.6,4.33
SP1-2021-2020-09-20-granada-alaves,SP1,La Liga,2021,2020/21,2020-09-20,17:30,granada,alaves,Granada,Alaves,2,1,H,1,1,0,0,2.05,3.1,4.2
SP1-2021-2020-09-20-sociedad-real-madrid,SP1,La Liga,2021,2020/21,2020-09-20,20:00,sociedad,real madrid,Sociedad,Real Madrid,0,0,D,0,0,0,0,4.75,3.8,1.72
SP1-2021-2020-09-26-alaves-getafe,SP1,La Liga,2021,2020/21,2020-09-26,12:00,alaves,getafe,Alaves,Getafe,0,0,D,0,0,0,0,3.5,2.9,2.37
SP1-2021-2020-09-26-valencia-huesca,SP1,La Liga,2021,2020/21,2020-09-26,15:00,valencia,huesca,Valencia,Huesca,1,1,D,1,0,0,0,2,3.4,4
SP1-2021-2020-09-26-elche-sociedad,SP1,La Liga,2021,2020/21,2020-09-26,17:30,elche,sociedad,Elche,Sociedad,0,3,A,0,0,0,0,4.2,3.3,1.95
SP1-2021-2020-09-26-betis-real-madrid,SP1,La Liga,2021,2020/21,2020-09-26,20:00,betis,real madrid,Betis,Real Madrid,2,3,A,2,1,1,0,4,4,1.8
SP1-2021-2020-09-27-osasuna-levante,SP1,La Liga,2021,2020/21,2020-09-27,11:00,osasuna,levante,Osasuna,Levante,1,3,A,1,1,0,0,2.3,3.2,3.25
SP1-2021-2020-09-27-eibar-ath-bilbao,SP1,La Liga,2021,2020/21,2020-09-27,13:00,eibar,ath bilbao,Eibar,Ath Bilbao,1,2,A,0,1,0,0,3,3,2.55
SP1-2021-2020-09-27-ath-madrid-granada,SP1,La Liga,2021,2020/21,2020-09-27,15:00,ath madrid,granada,Ath Madrid,Granada,6,1,H,1,0,0,0,1.5,4,7.5
SP1-2021-2020-09-27-cadiz-sevilla,SP1,La Liga,2021,2020/21,2020-09-27,17:30,cadiz,sevilla,Cadiz,Sevilla,1,3,A,0,0,0,0,5,3.6,1.7
SP1-2021-2020-09-27-valladolid-celta,SP1,La Liga,2021,2020/21,2020-09-27,17:30,valladolid,celta,Valladolid,Celta,1,1,D,0,1,0,0,2.8,3,2.7
SP1-2021-2020-09-27-barcelona-villarreal,SP1,La Liga,2021,2020/21,2020-09-27,20:00,barcelona,villarreal,Barcelona,Villarreal,4,0,H,4,0,0,0,1.53,4.33,6
SP1-2021-2020-09-29-sociedad-valencia,SP1,La Liga,2021,2020/21,2020-09-29,18:00,sociedad,valencia,Sociedad,Valencia,0,1,A,0,0,0,0,1.53,4.2,5.75
SP1-2021-2020-09-29-getafe-betis,SP1,La Liga,2021,2020/21,2020-09-29,20:30,getafe,betis,Getafe,Betis,3,0,H,3,0,0,1,2.45,3.1,3
SP1-2021-2020-09-30-huesca-ath-madrid,SP1,La Liga,2021,2020/21,2020-09-30,18:00,huesca,ath madrid,Huesca,Ath Madrid,0,0,D,0,0,0,0,7.5,4.2,1.45
SP1-2021-2020-09-30-villarreal-alaves,SP1,La Liga,2021,2020/21,2020-09-30,18:00,villarreal,alaves,Villarreal,Alaves,3,1,H,2,1,0,0,1.57,3.8,5.75
SP1-2021-2020-09-30-eibar-elche,SP1,La Liga,2021,2020/21,2020-09-30,20:30,eibar,elche,Eibar,Elche,0,1,A,0,1,0,0,1.8,3.5,4.5
SP1-2021-2020-09-30-real-madrid-valladolid,SP1,La Liga,2021,2020/21,2020-09-30,20:30,real madrid,valladolid,Real Madrid,Valladolid,1,0,H,0,0,0,0,1.22,6,11
SP1-2021-2020-10-01-ath-bilbao-cadiz,SP1,La Liga,2021,2020/21,2020-10-01,18:00,ath bilbao,cadiz,Ath Bilbao,Cadiz,0,1,A,0,0,0,2,1.53,3.8,6.5
SP1-2021-2020-10-01-sevilla-levante,SP1,La Liga,2021,2020/21,2020-10-01,18:00,sevilla,levante,Sevilla,Levante,1,0,H,0,0,0,0,1.4,4.5,7.5
SP1-2021-2020-10-01-celta-barcelona,SP1,La Liga,2021,2020/21,2020-10-01,20:30,celta,barcelona,Celta,Barcelona,0,3,A,0,1,0,1,5.75,4.2,1.53
SP1-2021-2020-10-03-valladolid-eibar,SP1,La Liga,2021,2020/21,2020-10-03,12:00,valladolid,eibar,Valladolid,Eibar,1,2,A,1,1,0,1,2.35,3,3.4
SP1-2021-2020-10-03-ath-madrid-villarreal,SP1,La Liga,2021,2020/21,2020-10-03,15:00,ath madrid,villarreal,Ath Madrid,Villarreal,0,0,D,0,0,0,0,1.61,3.9,5.5
SP1-2021-2020-10-03-elche-huesca,SP1,La Liga,2021,2020/21,2020-10-03,17:30,elche,huesca,Elche,Huesca,0,0,D,0,0,0,0,3.1,3.1,2.45
SP1-2021-2020-10-03-sociedad-getafe,SP1,La Liga,2021,2020/21,2020-10-03,17:30,sociedad,getafe,Sociedad,Getafe,3,0,H,1,0,0,0,2.25,3.1,3.5
SP1-2021-2020-10-03-valencia-betis,SP1,La Liga,2021,2020/21,2020-10-03,20:00,valencia,betis,Valencia,Betis,0,2,A,0,1,0,0,2.8,3.2,2.6
SP1-2021-2020-10-04-osasuna-celta,SP1,La Liga,2021,2020/21,2020-10-04,11:00,osasuna,celta,Osasuna,Celta,2,0,H,1,0,0,0,2.7,3.1,2.75
SP1-2021-2020-10-04-alaves-ath-bilbao,SP1,La Liga,2021,2020/21,2020-10-04,13:00,alaves,ath bilbao,Alaves,Ath Bilbao,1,0,H,0,0,1,0,3.3,2.9,2.37
SP1-2021-2020-10-04-levante-real-madrid,SP1,La Liga,2021,2020/21,2020-10-04,15:00,levante,real madrid,Levante,Real Madrid,0,2,A,0,1,0,0,6,4.5,1.5
SP1-2021-2020-10-04-cadiz-granada,SP1,La Liga,2021,2020/21,2020-10-04,17:30,cadiz,granada,Cadiz,Granada,1,1,D,0,1,0,0,3,3,2.6
SP1-2021-2020-10-04-barcelona-sevilla,SP1,La Liga,2021,2020/21,2020-10-04,20:00,barcelona,sevilla,Barcelona,Sevilla,1,1,D,1,1,0,0,1.57,4.33,5.25
SP1-2021-2020-10-17-granada-sevilla,SP1,La Liga,2021,2020/21,2020-10-17,12:00,granada,sevilla,Granada,Sevilla,1,0,H,0,0,0,1,4.2,3.4,1.9
SP1-2021-2020-10-17-celta-ath-madrid,SP1,La Liga,2021,2020/21,2020-10-17,15:00,celta,ath madrid,Celta,Ath Madrid,0,2,A,0,1,0,0,5.5,3.3,1.75
SP1-2021-2020-10-17-real-madrid-cadiz,SP1,La Liga,2021,2020/21,2020-10-17,17:30,real madrid,cadiz,Real Madrid,Cadiz,0,1,A,0,1,0,0,1.18,7,15
SP1-2021-2020-10-17-getafe-barcelona,SP1,La Liga,2021,2020/21,2020-10-17,20:00,getafe,barcelona,Getafe,Barcelona,1,0,H,0,0,0,0,4.75,3.8,1.72
SP1-2021-2020-10-18-eibar-osasuna,SP1,La Liga,2021,2020/21,2020-10-18,11:00,eibar,osasuna,Eibar,Osasuna,0,0,D,0,0,0,1,2.6,3,3
SP1-2021-2020-10-18-ath-bilbao-levante,SP1,La Liga,2021,2020/21,2020-10-18,13:00,ath bilbao,levante,Ath Bilbao,Levante,2,0,H,0,0,0,0,2.05,3.2,4
SP1-2021-2020-10-18-villarreal-valencia,SP1,La Liga,2021,2020/21,2020-10-18,15:00,villarreal,valencia,Villarreal,Valencia,2,1,H,1,1,1,0,1.6,4,5.25
SP1-2021-2020-10-18-alaves-elche,SP1,La Liga,2021,2020/21,2020-10-18,17:30,alaves,elche,Alaves,Elche,0,2,A,0,1,0,0,1.75,3.3,5.5
SP1-2021-2020-10-18-huesca-valladolid,SP1,La Liga,2021,2020/21,2020-10-18,17:30,huesca,valladolid,Huesca,Valladolid,2,2,D,0,1,0,0,2.25,2.9,3.8
SP1-2021-2020-10-18-betis-sociedad,SP1,La Liga,2021,2020/21,2020-10-18,20:00,betis,sociedad,Betis,Sociedad,0,3,A,0,1,0,0,2.5,3.25,2.9
SP1-2021-2020-10-23-elche-valencia,SP1,La Liga,2021,2020/21,2020-10-23,20:00,elche,valencia,Elche,Valencia,2,1,H,2,0,0,0,3.2,3.1,2.4
SP1-2021-2020-10-24-barcelona-real-madrid,SP1,La Liga,2021,2020/21,2020-10-24,15:00,barcelona,real madrid,Barcelona,Real Madrid,1,3,A,1,1,0,0,2,3.6,3.6
SP1-2021-2020-10-24-osasuna-ath-bilbao,SP1,La Liga,2021,2020/21,2020-10-24,17:30,osasuna,ath bilbao,Osasuna,Ath Bilbao,1,0,H,0,0,0,0,3.25,2.9,2.4
SP1-2021-2020-10-24-sevilla-eibar,SP1,La Liga,2021,2020/21,2020-10-24,17:30,sevilla,eibar,Sevilla,Eibar,0,1,A,0,1,0,0,1.45,4.33,7.5
SP1-2021-2020-10-24-ath-madrid-betis,SP1,La Liga,2021,2020/21,2020-10-24,20:00,ath madrid,betis,Ath Madrid,Betis,2,0,H,0,0,0,1,1.55,3.8,6.5
SP1-2021-2020-10-25-valladolid-alaves,SP1,La Liga,2021,2020/21,2020-10-25,13:00,valladolid,alaves,Valladolid,Alaves,0,2,A,0,0,1,0,2.3,2.9,3.5
SP1-2021-2020-10-25-cadiz-villarreal,SP1,La Liga,2021,2020/21,2020-10-25,15:00,cadiz,villarreal,Cadiz,Villarreal,0,0,D,0,0,0,0,3.6,3.3,2.1
SP1-2021-2020-10-25-getafe-granada,SP1,La Liga,2021,2020/21,2020-10-25,17:30,getafe,granada,Getafe,Granada,0,1,A,0,1,0,0,1.85,3.1,5
SP1-2021-2020-10-25-sociedad-huesca,SP1,La Liga,2021,2020/21,2020-10-25,20:00,sociedad,huesca,Sociedad,Huesca,4,1,H,1,0,0,0,1.57,3.75,6
SP1-2021-2020-10-26-levante-celta,SP1,La Liga,2021,2020/21,2020-10-26,20:00,levante,celta,Levante,Celta,1,1,D,0,0,0,0,2.37,3.25,3
SP1-2021-2020-10-30-eibar-cadiz,SP1,La Liga,2021,2020/21,2020-10-30,20:00,eibar,cadiz,Eibar,Cadiz,0,2,A,0,2,0,0,2.55,2.75,3.3
SP1-2021-2020-10-31-real-madrid-huesca,SP1,La Liga,2021,2020/21,2020-10-31,13:00,real madrid,huesca,Real Madrid,Huesca,4,1,H,2,0,0,0,1.33,5.25,9
SP1-2021-2020-10-31-ath-bilbao-sevilla,SP1,La Liga,2021,2020/21,2020-10-31,15:15,ath bilbao,sevilla,Ath Bilbao,Sevilla,2,1,H,0,1,0,0,3,3,2.6
SP1-2021-2020-10-31-osasuna-ath-madrid,SP1,La Liga,2021,2020/21,2020-10-31,17:30,osasuna,ath madrid,Osasuna,Ath Madrid,1,3,A,0,1,0,0,5.5,3.3,1.75
SP1-2021-2020-10-31-alaves-barcelona,SP1,La Liga,2021,2020/21,2020-10-31,20:00,alaves,barcelona,Alaves,Barcelona,1,1,D,1,0,1,0,6.5,4.75,1.44
SP1-2021-2020-11-01-betis-elche,SP1,La Liga,2021,2020/21,2020-11-01,13:00,betis,elche,Betis,Elche,3,1,H,2,0,0,0,1.45,4.33,7.5
SP1-2021-2020-11-01-celta-sociedad,SP1,La Liga,2021,2020/21,2020-11-01,15:00,celta,sociedad,Celta,Sociedad,1,4,A,0,2,1,0,3,3.2,2.45
SP1-2021-2020-11-01-granada-levante,SP1,La Liga,2021,2020/21,2020-11-01,17:30,granada,levante,Granada,Levante,1,1,D,1,1,1,0,2.25,3.2,3.4
SP1-2021-2020-11-01-valencia-getafe,SP1,La Liga,2021,2020/21,2020-11-01,20:00,valencia,getafe,Valencia,Getafe,2,2,D,1,0,1,1,3.1,3.1,2.45
SP1-2021-2020-11-02-villarreal-valladolid,SP1,La Liga,2021,2020/21,2020-11-02,20:00,villarreal,valladolid,Villarreal,Valladolid,2,0,H,2,0,0,0,1.61,4,5.5
SP1-2021-2020-11-06-elche-celta,SP1,La Liga,2021,2020/21,2020-11-06,20:00,elche,celta,Elche,Celta,1,1,D,1,1,0,0,4,3.3,1.95
SP1-2021-2020-11-07-huesca-eibar,SP1,La Liga,2021,2020/21,2020-11-07,13:00,huesca,eibar,Huesca,Eibar,1,1,D,0,1,0,0,2.05,3.3,3.6
SP1-2021-2020-11-07-barcelona-betis,SP1,La Liga,2021,2020/21,2020-11-07,15:15,barcelona,betis,Barcelona,Betis,5,2,H,1,1,0,1,1.4,5,7.5
SP1-2021-2020-11-07-sevilla-osasuna,SP1,La Liga,2021,2020/21,2020-11-07,17:30,sevilla,osasuna,Sevilla,Osasuna,1,0,H,0,0,0,0,1.5,4,7
SP1-2021-2020-11-07-ath-madrid-cadiz,SP1,La Liga,2021,2020/21,2020-11-07,20:00,ath madrid,cadiz,Ath Madrid,Cadiz,4,0,H,2,0,0,0,1.4,4.2,10
SP1-2021-2020-11-08-getafe-villarreal,SP1,La Liga,2021,2020/21,2020-11-08,13:00,getafe,villarreal,Getafe,Villarreal,1,3,A,1,2,0,0,2.5,3.1,3
SP1-2021-2020-11-08-sociedad-granada,SP1,La Liga,2021,2020/21,2020-11-08,15:15,sociedad,granada,Sociedad,Granada,2,0,H,2,0,1,0,1.65,3.8,5.25
SP1-2021-2020-11-08-levante-alaves,SP1,La Liga,2021,2020/21,2020-11-08,17:30,levante,alaves,Levante,Alaves,1,1,D,0,1,0,1,2.15,3.4,3.4
SP1-2021-2020-11-08-valladolid-ath-bilbao,SP1,La Liga,2021,2020/21,2020-11-08,17:30,valladolid,ath bilbao,Valladolid,Ath Bilbao,2,1,H,1,0,0,0,3.3,2.9,2.37
SP1-2021-2020-11-08-valencia-real-madrid,SP1,La Liga,2021,2020/21,2020-11-08,20:00,valencia,real madrid,Valencia,Real Madrid,4,1,H,2,1,0,0,6,4.75,1.45
SP1-2021-2020-11-20-osasuna-huesca,SP1,La Liga,2021,2020/21,2020-11-20,20:00,osasuna,huesca,Osasuna,Huesca,1,1,D,0,1,0,0,2.4,3,3.25
SP1-2021-2020-11-21-levante-elche,SP1,La Liga,2021,2020/21,2020-11-21,13:00,levante,elche,Levante,Elche,1,1,D,1,0,0,0,1.57,4,5.75
SP1-2021-2020-11-21-villarreal-real-madrid,SP1,La Liga,2021,2020/21,2020-11-21,15:15,villarreal,real madrid,Villarreal,Real Madrid,1,1,D,0,1,0,0,2.87,3.8,2.25
SP1-2021-2020-11-21-sevilla-celta,SP1,La Liga,2021,2020/21,2020-11-21,17:30,sevilla,celta,Sevilla,Celta,4,2,H,2,2,0,0,1.72,3.6,5.25
SP1-2021-2020-11-21-ath-madrid-barcelona,SP1,La Liga,2021,2020/21,2020-11-21,20:00,ath madrid,barcelona,Ath Madrid,Barcelona,1,0,H,1,0,0,0,2.9,3.5,2.37
SP1-2021-2020-11-22-eibar-getafe,SP1,La Liga,2021,2020/21,2020-11-22,13:00,eibar,getafe,Eibar,Getafe,0,0,D,0,0,1,0,3.4,3,2.35
SP1-2021-2020-11-22-cadiz-sociedad,SP1,La Liga,2021,2020/21,2020-11-22,15:15,cadiz,sociedad,Cadiz,Sociedad,0,1,A,0,0,0,0,4,3.8,1.85
