match_id,date,league,league_name,stufe,season,team,gegner,gegner_platz_spieltag,gegner_spiele_spieltag,gegnerstaerke,faire_heimquote,odds_quelle,minute,endstand,ergebnis,treffer
SC0-1011-2011-04-17-hibernian-hamilton,2011-04-17,SC0,Scottish Premiership,1,1011,hibernian,hamilton,12,32,schwach,1.72,B365,9,1:2,niederlage,0
E0-1011-2011-04-23-tottenham-west-brom,2011-04-23,E0,Premier League,1,1011,Tottenham,west brom,11,33,schwach,1.6542,B365,5,2:2,unentschieden,0
D1-1011-2011-04-23-leverkusen-hoffenheim,2011-04-23,D1,Bundesliga,1,1011,leverkusen,hoffenheim,9,30,schwach,1.6375,B365,28,2:1,sieg,1
D2-1011-2011-04-24-augsburg-aachen,2011-04-24,D2,2. Bundesliga,2,1011,augsburg,aachen,10,30,schwach,1.5879,B365,13,1:2,niederlage,0
E0-1011-2011-04-30-chelsea-tottenham,2011-04-30,E0,Premier League,1,1011,Chelsea,Tottenham,5,33,stark,1.5246,B365,19,2:1,sieg,1
D1-1011-2011-04-30-hamburg-freiburg,2011-04-30,D1,Bundesliga,1,1011,hamburg,freiburg,8,31,schwach,1.729,B365,16,0:2,niederlage,0
SP2-1011-2011-04-30-recreativo-cordoba,2011-04-30,SP2,LaLiga 2,2,1011,recreativo,cordoba,14,35,schwach,1.7808,B365,3,2:1,sieg,1
E1-1011-2011-05-02-cardiff-middlesbrough,2011-05-02,E1,Championship,2,1011,cardiff,middlesbrough,16,44,schwach,1.6803,B365,3,0:3,niederlage,0
F2-1011-2011-05-06-dijon-chateauroux,2011-05-06,F2,Ligue 2,2,1011,dijon,chateauroux,12,33,schwach,1.782,B365,10,3:1,sieg,1
SP1-1011-2011-05-07-ath-madrid-malaga,2011-05-07,SP1,La Liga,1,1011,ath madrid,malaga,15,34,schwach,1.678,B365,29,0:3,niederlage,0
D1-1011-2011-05-07-leverkusen-hamburg,2011-05-07,D1,Bundesliga,1,1011,leverkusen,hamburg,8,32,schwach,1.5383,B365,2,1:1,unentschieden,0
I1-1011-2011-05-07-palermo-bari,2011-05-07,I1,Serie A,1,1011,palermo,bari,20,35,schwach,1.5383,B365,7,2:1,sieg,1
I2-1011-2011-05-07-atalanta-portogruaro,2011-05-07,I2,Serie B,2,1011,atalanta,portogruaro,20,38,schwach,1.4618,B365,15,4:1,sieg,1
SP2-1011-2011-05-07-cartagena-ponferradina,2011-05-07,SP2,LaLiga 2,2,1011,cartagena,ponferradina,22,36,schwach,1.6518,B365,9,1:1,unentschieden,0
SP2-1011-2011-05-07-celta-girona,2011-05-07,SP2,LaLiga 2,2,1011,celta,girona,12,36,schwach,1.638,B365,5,0:4,niederlage,0
SP2-1011-2011-05-07-vallecano-salamanca,2011-05-07,SP2,LaLiga 2,2,1011,vallecano,salamanca,19,36,schwach,1.54,B365,5,1:2,niederlage,0
D2-1011-2011-05-08-augsburg-frankfurt-fsv,2011-05-08,D2,2. Bundesliga,2,1011,augsburg,frankfurt fsv,12,32,schwach,1.39,B365,3,2:1,sieg,1
I2-1011-2011-05-13-ascoli-siena,2011-05-13,I2,Serie B,2,1011,ascoli,siena,1,39,stark,1.6693,B365,19,3:2,sieg,1
D1-1011-2011-05-14-bayern-munich-stuttgart,2011-05-14,D1,Bundesliga,1,1011,bayern munich,stuttgart,11,33,schwach,1.3635,B365,24,2:1,sieg,1
I2-1011-2011-05-14-novara-frosinone,2011-05-14,I2,Serie B,2,1011,novara,frosinone,22,39,schwach,1.65,B365,14,2:1,sieg,1
E0-1011-2011-05-15-arsenal-aston-villa,2011-05-15,E0,Premier League,1,1011,Arsenal,Aston Villa,14,36,schwach,1.432,B365,11,1:2,niederlage,0
SP1-1011-2011-05-15-sp-gijon-santander,2011-05-15,SP1,La Liga,1,1011,sp gijon,santander,9,36,schwach,1.4225,B365,32,2:1,sieg,1
N1-1011-2011-05-15-feyenoord-nijmegen,2011-05-15,N1,Eredivisie,1,1011,feyenoord,nijmegen,11,33,schwach,1.7883,B365,12,1:1,unentschieden,0
I2-1011-2011-05-16-albinoleffe-atalanta,2011-05-16,I2,Serie B,2,1011,albinoleffe,atalanta,2,39,stark,1.6808,B365,5,2:3,niederlage,0
F2-1011-2011-05-20-dijon-boulogne,2011-05-20,F2,Ligue 2,2,1011,dijon,boulogne,7,36,schwach,1.4563,B365,10,1:1,unentschieden,0
SP1-1011-2011-05-21-la-coruna-valencia,2011-05-21,SP1,La Liga,1,1011,la coruna,valencia,3,37,stark,1.5829,B365,4,0:2,niederlage,0
F1-1011-2011-05-21-marseille-valenciennes,2011-05-21,F1,Ligue 1,1,1011,marseille,valenciennes,12,36,schwach,1.5383,B365,33,2:2,unentschieden,0
I1-1011-2011-05-22-bologna-bari,2011-05-22,I1,Serie A,1,1011,bologna,bari,20,37,schwach,1.72,B365,28,0:4,niederlage,0
I1-1011-2011-05-22-roma-sampdoria,2011-05-22,I1,Serie A,1,1011,roma,sampdoria,18,37,schwach,1.3753,B365,26,3:1,sieg,1
F2-1011-2011-05-27-evian-thonon-gaillard-metz,2011-05-27,F2,Ligue 2,2,1011,evian thonon gaillard,metz,17,37,schwach,1.5083,B365,17,4:3,sieg,1
F2-1011-2011-05-27-le-mans-nantes,2011-05-27,F2,Ligue 2,2,1011,le mans,nantes,10,37,schwach,1.413,B365,4,3:2,sieg,1
I2-1011-2011-05-29-sassuolo-reggina,2011-05-29,I2,Serie B,2,1011,sassuolo,reggina,5,41,stark,1.4384,B365,20,3:2,sieg,1
SP2-1011-2011-06-04-betis-villarreal-b,2011-06-04,SP2,LaLiga 2,2,1011,betis,villarreal b,17,41,schwach,1.3816,B365,18,2:1,sieg,1
SC0-1112-2011-07-23-rangers-hearts,2011-07-23,SC0,Scottish Premiership,1,1112,rangers,hearts,,0,unbekannt,1.4468,B365,16,1:1,unentschieden,0
D2-1112-2011-08-05-st-pauli-aachen,2011-08-05,D2,2. Bundesliga,2,1112,st pauli,aachen,18,2,schwach,1.6655,B365,7,3:1,sieg,1
F1-1112-2011-08-06-paris-sg-lorient,2011-08-06,F1,Ligue 1,1,1112,paris sg,lorient,,0,unbekannt,1.6293,B365,28,0:1,niederlage,0
D1-1112-2011-08-13-schalke-04-koln,2011-08-13,D1,Bundesliga,1,1112,schalke 04,koln,17,1,schwach,1.7209,B365,12,5:1,sieg,1
P1-1112-2011-08-13-sp-lisbon-olhanense,2011-08-13,P1,Primeira Liga,1,1112,sp lisbon,olhanense,,0,unbekannt,1.488,B365,30,1:1,unentschieden,0
N1-1112-2011-08-14-heracles-nac-breda,2011-08-14,N1,Eredivisie,1,1112,heracles,nac breda,16,1,schwach,1.7691,B365,32,2:1,sieg,1
N1-1112-2011-08-14-utrecht-graafschap,2011-08-14,N1,Eredivisie,1,1112,utrecht,graafschap,18,1,schwach,1.5879,B365,14,2:2,unentschieden,0
E1-1112-2011-08-17-leicester-bristol-city,2011-08-17,E1,Championship,2,1112,Leicester,bristol city,24,2,schwach,1.5893,B365,5,1:2,niederlage,0
E0-1112-2011-08-20-chelsea-west-brom,2011-08-20,E0,Premier League,1,1112,Chelsea,west brom,16,1,schwach,1.3664,B365,4,2:1,sieg,1
E0-1112-2011-08-20-everton-qpr,2011-08-20,E0,Premier League,1,1112,Everton,qpr,17,1,schwach,1.6212,B365,31,0:1,niederlage,0
D1-1112-2011-08-20-werder-bremen-freiburg,2011-08-20,D1,Bundesliga,1,1112,werder bremen,freiburg,14,2,schwach,1.6458,B365,7,5:3,sieg,1
E1-1112-2011-08-20-reading-barnsley,2011-08-20,E1,Championship,2,1112,reading,barnsley,21,3,schwach,1.678,B365,27,1:2,niederlage,0
I2-1112-2011-08-27-empoli-juve-stabia,2011-08-27,I2,Serie B,2,1112,empoli,juve stabia,,0,unbekannt,1.7816,B365,11,2:1,sieg,1
N1-1112-2011-08-28-feyenoord-heerenveen,2011-08-28,N1,Eredivisie,1,1112,feyenoord,heerenveen,18,3,schwach,1.701,B365,26,2:2,unentschieden,0
I1-1112-2011-09-09-milan-lazio,2011-09-09,I1,Serie A,1,1112,milan,lazio,,0,unbekannt,1.7265,B365,12,2:2,unentschieden,0
E1-1112-2011-09-10-west-ham-portsmouth,2011-09-10,E1,Championship,2,1112,West Ham,portsmouth,12,5,schwach,1.7265,B365,8,4:3,sieg,1
E0-1112-2011-09-11-fulham-blackburn,2011-09-11,E0,Premier League,1,1112,Fulham,blackburn,20,3,schwach,1.7675,B365,32,1:1,unentschieden,0
E0-1112-2011-09-17-everton-wigan,2011-09-17,E0,Premier League,1,1112,Everton,wigan,9,4,schwach,1.5893,B365,31,3:1,sieg,1
D1-1112-2011-09-17-hertha-augsburg,2011-09-17,D1,Bundesliga,1,1112,hertha,augsburg,16,5,schwach,1.6748,B365,20,2:2,unentschieden,0
I2-1112-2011-09-17-modena-gubbio,2011-09-17,I2,Serie B,2,1112,modena,gubbio,22,4,schwach,1.7695,B365,29,1:1,unentschieden,0
N1-1112-2011-09-18-twente-den-haag,2011-09-18,N1,Eredivisie,1,1112,twente,den haag,15,5,schwach,1.3635,B365,14,5:2,sieg,1
I1-1112-2011-09-21-milan-udinese,2011-09-21,I1,Serie A,1,1112,milan,udinese,3,2,stark,1.7808,B365,29,1:1,unentschieden,0
SP1-1112-2011-09-24-real-madrid-vallecano,2011-09-24,SP1,La Liga,1,1112,real madrid,vallecano,11,4,schwach,1.1746,B365,1,6:2,sieg,1
D1-1112-2011-09-24-schalke-04-freiburg,2011-09-24,D1,Bundesliga,1,1112,schalke 04,freiburg,16,6,schwach,1.4463,B365,3,4:2,sieg,1
F1-1112-2011-10-02-marseille-brest,2011-10-02,F1,Ligue 1,1,1112,marseille,brest,18,8,schwach,1.54,B365,5,1:1,unentschieden,0
N1-1112-2011-10-02-feyenoord-den-haag,2011-10-02,N1,Eredivisie,1,1112,feyenoord,den haag,14,7,schwach,1.4463,B365,15,0:3,niederlage,0
I2-1112-2011-10-09-sampdoria-sassuolo,2011-10-09,I2,Serie B,2,1112,sampdoria,sassuolo,4,8,stark,1.7329,B365,16,1:1,unentschieden,0
D1-1112-2011-10-15-schalke-04-kaiserslautern,2011-10-15,D1,Bundesliga,1,1112,schalke 04,kaiserslautern,16,8,schwach,1.5349,B365,30,1:2,niederlage,0
F1-1112-2011-10-15-montpellier-dijon,2011-10-15,F1,Ligue 1,1,1112,montpellier,dijon,11,9,schwach,1.54,B365,9,5:3,sieg,1
N1-1112-2011-10-15-ajax-az-alkmaar,2011-10-15,N1,Eredivisie,1,1112,ajax,az alkmaar,1,8,stark,1.7793,B365,14,2:2,unentschieden,0
E1-1112-2011-10-18-blackpool-doncaster,2011-10-18,E1,Championship,2,1112,blackpool,doncaster,22,11,schwach,1.7793,B365,27,2:1,sieg,1
D2-1112-2011-10-22-braunschweig-dresden,2011-10-22,D2,2. Bundesliga,2,1112,braunschweig,dresden,11,11,schwach,1.6748,B365,15,0:2,niederlage,0
SP1-1112-2011-10-23-ath-madrid-mallorca,2011-10-23,SP1,La Liga,1,1112,ath madrid,mallorca,12,7,schwach,1.5349,B365,2,1:1,unentschieden,0
F1-1112-2011-10-29-paris-sg-caen,2011-10-29,F1,Ligue 1,1,1112,paris sg,caen,9,11,schwach,1.4222,B365,12,4:2,sieg,1
SP2-1112-2011-10-30-la-coruna-girona,2011-10-30,SP2,LaLiga 2,2,1112,la coruna,girona,20,10,schwach,1.5349,B365,4,3:2,sieg,1
D2-1112-2011-10-31-greuther-furth-braunschweig,2011-10-31,D2,2. Bundesliga,2,1112,greuther furth,braunschweig,7,12,schwach,1.7735,B365,25,1:3,niederlage,0
D1-1112-2011-11-05-werder-bremen-koln,2011-11-05,D1,Bundesliga,1,1112,werder bremen,koln,11,11,schwach,1.5349,B365,3,3:2,sieg,1
F1-1112-2011-11-05-lille-evian-thonon-gaillard,2011-11-05,F1,Ligue 1,1,1112,lille,evian thonon gaillard,14,12,schwach,1.4533,B365,4,1:1,unentschieden,0
N1-1112-2011-11-05-feyenoord-nijmegen,2011-11-05,N1,Eredivisie,1,1112,feyenoord,nijmegen,15,11,schwach,1.5415,B365,7,0:1,niederlage,0
N1-1112-2011-11-06-psv-eindhoven-heracles,2011-11-06,N1,Eredivisie,1,1112,psv eindhoven,heracles,9,11,schwach,1.3314,B365,12,4:1,sieg,1
N1-1112-2011-11-19-heerenveen-waalwijk,2011-11-19,N1,Eredivisie,1,1112,heerenveen,waalwijk,12,12,schwach,1.4978,B365,12,1:1,unentschieden,0
I2-1112-2011-11-19-padova-grosseto,2011-11-19,I2,Serie B,2,1112,padova,grosseto,12,15,schwach,1.7695,B365,9,0:1,niederlage,0
N1-1112-2011-11-20-groningen-vvv-venlo,2011-11-20,N1,Eredivisie,1,1112,groningen,vvv venlo,17,12,schwach,1.2191,B365,16,2:1,sieg,1
SP1-1112-2011-11-26-real-madrid-ath-madrid,2011-11-26,SP1,La Liga,1,1112,real madrid,ath madrid,9,12,schwach,1.2488,B365,15,4:1,sieg,1
E1-1112-2011-11-26-leeds-barnsley,2011-11-26,E1,Championship,2,1112,Leeds,barnsley,15,17,schwach,1.7808,B365,27,1:2,niederlage,0
E1-1112-2011-11-26-west-ham-derby,2011-11-26,E1,Championship,2,1112,West Ham,derby,11,17,schwach,1.488,B365,34,3:1,sieg,1
D1-1112-2011-12-03-stuttgart-koln,2011-12-03,D1,Bundesliga,1,1112,stuttgart,koln,11,13,schwach,1.5383,B365,15,2:2,unentschieden,0
E0-1112-2011-12-04-everton-stoke,2011-12-04,E0,Premier League,1,1112,Everton,stoke,13,13,schwach,1.7675,B365,15,0:1,niederlage,0
F1-1112-2011-12-10-rennes-brest,2011-12-10,F1,Ligue 1,1,1112,rennes,brest,15,16,schwach,1.72,B365,17,1:1,unentschieden,0
SP1-1112-2011-12-11-malaga-osasuna,2011-12-11,SP1,La Liga,1,1112,malaga,osasuna,7,14,schwach,1.7265,B365,33,1:1,unentschieden,0
P1-1112-2011-12-16-benfica-rio-ave,2011-12-16,P1,Primeira Liga,1,1112,benfica,rio ave,13,12,schwach,1.2416,B365,24,5:1,sieg,1
E0-1112-2011-12-17-everton-norwich,2011-12-17,E0,Premier League,1,1112,Everton,norwich,10,15,schwach,1.702,B365,28,1:1,unentschieden,0
D1-1112-2011-12-17-leverkusen-nurnberg,2011-12-17,D1,Bundesliga,1,1112,leverkusen,nurnberg,16,16,schwach,1.5893,B365,8,0:3,niederlage,0
I1-1112-2011-12-21-inter-lecce,2011-12-21,I1,Serie A,1,1112,inter,lecce,20,15,schwach,1.3782,B365,19,4:1,sieg,1
E1-1112-2011-12-26-leicester-ipswich,2011-12-26,E1,Championship,2,1112,Leicester,Ipswich,19,21,schwach,1.678,B365,4,1:1,unentschieden,0
E0-1112-2011-12-30-liverpool-newcastle,2011-12-30,E0,Premier League,1,1112,Liverpool,Newcastle,7,18,schwach,1.6179,B365,25,3:1,sieg,1
E0-1112-2011-12-31-man-united-blackburn,2011-12-31,E0,Premier League,1,1112,Manchester United,blackburn,20,18,schwach,1.1847,B365,16,2:3,niederlage,0
E0-1112-2012-01-14-tottenham-wolves,2012-01-14,E0,Premier League,1,1112,Tottenham,Wolves,16,20,schwach,1.3234,B365,22,1:1,unentschieden,0
P1-1112-2012-01-14-benfica-setubal,2012-01-14,P1,Primeira Liga,1,1112,benfica,setubal,14,14,schwach,1.2191,B365,6,4:1,sieg,1
E1-1112-2012-01-14-leicester-barnsley,2012-01-14,E1,Championship,2,1112,Leicester,barnsley,16,25,schwach,1.7265,B365,12,1:2,niederlage,0
F2-1112-2012-01-14-clermont-amiens,2012-01-14,F2,Ligue 2,2,1112,clermont,amiens,18,18,schwach,1.7465,B365,6,2:1,sieg,1
SP2-1112-2012-01-15-numancia-sabadell,2012-01-15,SP2,LaLiga 2,2,1112,numancia,sabadell,15,19,schwach,1.7209,B365,6,2:1,sieg,1
I1-1112-2012-01-16-napoli-bologna,2012-01-16,I1,Serie A,1,1112,napoli,bologna,17,17,schwach,1.4138,B365,14,1:1,unentschieden,0
E1-1112-2012-01-21-blackpool-crystal-palace,2012-01-21,E1,Championship,2,1112,blackpool,Crystal Palace,13,26,schwach,1.7793,B365,27,2:1,sieg,1
SP1-1112-2012-01-22-real-madrid-ath-bilbao,2012-01-22,SP1,La Liga,1,1112,real madrid,ath bilbao,6,18,stark,1.2646,B365,13,4:1,sieg,1
I1-1112-2012-01-22-inter-lazio,2012-01-22,I1,Serie A,1,1112,inter,lazio,4,18,stark,1.72,B365,30,2:1,sieg,1
SP1-1112-2012-01-28-real-madrid-zaragoza,2012-01-28,SP1,La Liga,1,1112,real madrid,zaragoza,20,19,schwach,1.1384,B365,11,3:1,sieg,1
N1-1112-2012-01-28-nac-breda-graafschap,2012-01-28,N1,Eredivisie,1,1112,nac breda,graafschap,17,18,schwach,1.678,B365,8,1:1,unentschieden,0
SP1-1112-2012-01-29-betis-granada,2012-01-29,SP1,La Liga,1,1112,betis,granada,18,19,schwach,1.7265,B365,13,1:2,niederlage,0
F1-1112-2012-01-29-valenciennes-ajaccio,2012-01-29,F1,Ligue 1,1,1112,valenciennes,ajaccio,20,20,schwach,1.6266,B365,6,1:2,niederlage,0
I1-1112-2012-02-01-inter-palermo,2012-02-01,I1,Serie A,1,1112,inter,palermo,9,20,schwach,1.5349,B365,16,4:4,unentschieden,0
D2-1112-2012-02-03-duisburg-frankfurt-fsv,2012-02-03,D2,2. Bundesliga,2,1112,duisburg,frankfurt fsv,16,19,schwach,1.7793,B365,17,1:2,niederlage,0
D1-1112-2012-02-04-hoffenheim-augsburg,2012-02-04,D1,Bundesliga,1,1112,hoffenheim,augsburg,17,19,schwach,1.7209,B365,31,2:2,unentschieden,0
N1-1112-2012-02-05-groningen-waalwijk,2012-02-05,N1,Eredivisie,1,1112,groningen,waalwijk,14,19,schwach,1.6375,B365,2,0:3,niederlage,0
D2-1112-2012-02-05-ein-frankfurt-braunschweig,2012-02-05,D2,2. Bundesliga,2,1112,ein frankfurt,braunschweig,8,19,schwach,1.6748,B365,5,2:1,sieg,1
I1-1112-2012-02-09-lazio-cesena,2012-02-09,I1,Serie A,1,1112,lazio,cesena,19,21,schwach,1.6,B365,14,3:2,sieg,1
N1-1112-2012-02-10-twente-heracles,2012-02-10,N1,Eredivisie,1,1112,twente,heracles,10,20,schwach,1.39,B365,33,2:3,niederlage,0
F1-1112-2012-02-11-lyon-caen,2012-02-11,F1,Ligue 1,1,1112,lyon,caen,17,21,schwach,1.4889,B365,13,1:2,niederlage,0
SP1-1112-2012-02-12-real-madrid-levante,2012-02-12,SP1,La Liga,1,1112,real madrid,levante,4,21,stark,1.1495,B365,5,4:2,sieg,1
F1-1112-2012-02-12-lille-bordeaux,2012-02-12,F1,Ligue 1,1,1112,lille,bordeaux,9,22,schwach,1.7265,B365,2,4:5,niederlage,0
I1-1112-2012-02-18-juventus-catania,2012-02-18,I1,Serie A,1,1112,juventus,catania,14,21,schwach,1.4138,B365,4,3:1,sieg,1
SC0-1112-2012-02-18-rangers-kilmarnock,2012-02-18,SC0,Scottish Premiership,1,1112,rangers,kilmarnock,8,25,schwach,1.4563,B365,12,0:1,niederlage,0
E1-1112-2012-02-18-leeds-doncaster,2012-02-18,E1,Championship,2,1112,Leeds,doncaster,24,29,schwach,1.7265,B365,32,3:2,sieg,1
I2-1112-2012-02-18-padova-empoli,2012-02-18,I2,Serie B,2,1112,padova,empoli,19,26,schwach,1.7221,B365,10,1:1,unentschieden,0
SP2-1112-2012-02-18-almeria-murcia,2012-02-18,SP2,LaLiga 2,2,1112,almeria,murcia,11,24,schwach,1.7675,B365,13,4:2,sieg,1
SP1-1112-2012-02-19-barcelona-valencia,2012-02-19,SP1,La Liga,1,1112,barcelona,valencia,3,22,stark,1.331,B365,9,5:1,sieg,1
T1-1112-2012-02-19-besiktas-genclerbirligi,2012-02-19,T1,Süper Lig,1,1112,besiktas,genclerbirligi,5,26,stark,1.782,B365,23,3:2,sieg,1
SP1-1112-2012-02-25-malaga-zaragoza,2012-02-25,SP1,La Liga,1,1112,malaga,zaragoza,20,23,schwach,1.5349,B365,23,5:1,sieg,1
N1-1112-2012-02-25-roda-graafschap,2012-02-25,N1,Eredivisie,1,1112,roda,graafschap,18,21,schwach,1.3753,B365,26,0:2,niederlage,0
E1-1112-2012-02-25-birmingham-nott-m-forest,2012-02-25,E1,Championship,2,1112,birmingham,Nottingham Forest,22,31,schwach,1.678,B365,29,1:2,niederlage,0
D2-1112-2012-02-25-greuther-furth-bochum,2012-02-25,D2,2. Bundesliga,2,1112,greuther furth,bochum,9,22,schwach,1.6803,B365,8,6:2,sieg,1
F1-1112-2012-03-03-bordeaux-nice,2012-03-03,F1,Ligue 1,1,1112,bordeaux,nice,17,25,schwach,1.6776,B365,18,1:2,niederlage,0
I1-1112-2012-03-04-inter-catania,2012-03-04,I1,Serie A,1,1112,inter,catania,11,24,schwach,1.7808,B365,20,2:2,unentschieden,0
N1-1112-2012-03-10-heerenveen-excelsior,2012-03-10,N1,Eredivisie,1,1112,heerenveen,excelsior,18,24,schwach,1.2593,B365,4,4:2,sieg,1
N1-1112-2012-03-10-heracles-den-haag,2012-03-10,N1,Eredivisie,1,1112,heracles,den haag,15,24,schwach,1.5383,B365,5,0:2,niederlage,0
D2-1112-2012-03-10-fortuna-dusseldorf-erzgebirge-aue,2012-03-10,D2,2. Bundesliga,2,1112,fortuna dusseldorf,erzgebirge aue,12,23,schwach,1.413,B365,4,3:1,sieg,1
I1-1112-2012-03-11-lazio-bologna,2012-03-11,I1,Serie A,1,1112,lazio,bologna,13,26,schwach,1.7808,B365,11,1:3,niederlage,0
F1-1112-2012-03-11-rennes-auxerre,2012-03-11,F1,Ligue 1,1,1112,rennes,auxerre,20,26,schwach,1.6729,B365,10,1:1,unentschieden,0
E0-1112-2012-03-12-arsenal-newcastle,2012-03-12,E0,Premier League,1,1112,Arsenal,Newcastle,6,27,stark,1.5246,B365,14,2:1,sieg,1
F2-1112-2012-03-16-bastia-amiens,2012-03-16,F2,Ligue 2,2,1112,bastia,amiens,20,27,schwach,1.413,B365,10,2:1,sieg,1
SP1-1112-2012-03-19-espanol-santander,2012-03-19,SP1,La Liga,1,1112,espanol,santander,18,26,schwach,1.7793,B365,12,3:1,sieg,1
SP1-1112-2012-03-22-malaga-vallecano,2012-03-22,SP1,La Liga,1,1112,malaga,vallecano,10,27,schwach,1.7793,B365,5,4:2,sieg,1
E0-1112-2012-03-24-liverpool-wigan,2012-03-24,E0,Premier League,1,1112,Liverpool,wigan,19,29,schwach,1.3518,B365,30,1:2,niederlage,0
E1-1112-2012-03-24-middlesbrough-bristol-city,2012-03-24,E1,Championship,2,1112,middlesbrough,bristol city,22,38,schwach,1.6803,B365,13,1:1,unentschieden,0
D2-1112-2012-03-24-fortuna-dusseldorf-braunschweig,2012-03-24,D2,2. Bundesliga,2,1112,fortuna dusseldorf,braunschweig,8,26,schwach,1.678,B365,27,1:1,unentschieden,0
SP2-1112-2012-03-25-barcelona-b-alcoyano,2012-03-25,SP2,LaLiga 2,2,1112,barcelona b,alcoyano,19,29,schwach,1.5893,B365,9,2:1,sieg,1
E0-1112-2012-03-31-man-city-sunderland,2012-03-31,E0,Premier League,1,1112,Manchester City,Sunderland,8,30,schwach,1.2894,B365,31,3:3,unentschieden,0
I1-1112-2012-04-01-roma-novara,2012-04-01,I1,Serie A,1,1112,roma,novara,19,29,schwach,1.3782,B365,17,5:2,sieg,1
E0-1112-2012-04-07-liverpool-aston-villa,2012-04-07,E0,Premier League,1,1112,Liverpool,Aston Villa,15,30,schwach,1.5246,B365,10,1:1,unentschieden,0
E0-1112-2012-04-07-stoke-wolves,2012-04-07,E0,Premier League,1,1112,stoke,Wolves,20,31,schwach,1.6542,B365,26,2:1,sieg,1
SP2-1112-2012-04-08-la-coruna-murcia,2012-04-08,SP2,LaLiga 2,2,1112,la coruna,murcia,15,31,schwach,1.4572,B365,8,3:1,sieg,1
E0-1112-2012-04-09-tottenham-norwich,2012-04-09,E0,Premier League,1,1112,Tottenham,norwich,12,32,schwach,1.3518,B365,13,1:2,niederlage,0
I1-1112-2012-04-11-inter-siena,2012-04-11,I1,Serie A,1,1112,inter,siena,11,31,schwach,1.7209,B365,6,2:1,sieg,1
I1-1112-2012-04-11-napoli-atalanta,2012-04-11,I1,Serie A,1,1112,napoli,atalanta,8,31,schwach,1.5294,B365,10,1:3,niederlage,0
SP1-1112-2012-04-14-real-madrid-sp-gijon,2012-04-14,SP1,La Liga,1,1112,real madrid,sp gijon,18,32,schwach,1.1329,B365,30,3:1,sieg,1
E1-1112-2012-04-14-birmingham-bristol-city,2012-04-14,E1,Championship,2,1112,birmingham,bristol city,22,42,schwach,1.6058,B365,21,2:2,unentschieden,0
N1-1112-2012-04-15-utrecht-vvv-venlo,2012-04-15,N1,Eredivisie,1,1112,utrecht,vvv venlo,16,29,schwach,1.5383,B365,9,4:2,sieg,1
E0-1112-2012-04-16-arsenal-wigan,2012-04-16,E0,Premier League,1,1112,Arsenal,wigan,17,33,schwach,1.3125,B365,7,1:2,niederlage,0
SP1-1112-2012-04-21-barcelona-real-madrid,2012-04-21,SP1,La Liga,1,1112,barcelona,real madrid,1,33,stark,1.729,B365,17,1:2,niederlage,0
D1-1112-2012-04-21-hertha-kaiserslautern,2012-04-21,D1,Bundesliga,1,1112,hertha,kaiserslautern,18,31,schwach,1.6375,B365,27,1:2,niederlage,0
E1-1112-2012-04-21-reading-crystal-palace,2012-04-21,E1,Championship,2,1112,reading,Crystal Palace,16,44,schwach,1.4861,B365,14,2:2,unentschieden,0
I2-1112-2012-04-21-sassuolo-gubbio,2012-04-21,I2,Serie B,2,1112,sassuolo,gubbio,21,35,schwach,1.6,B365,27,0:2,niederlage,0
SP2-1112-2012-04-21-recreativo-alcoyano,2012-04-21,SP2,LaLiga 2,2,1112,recreativo,alcoyano,19,33,schwach,1.6266,B365,12,1:3,niederlage,0
E0-1112-2012-04-22-man-united-everton,2012-04-22,E0,Premier League,1,1112,Manchester United,Everton,7,33,schwach,1.3782,B365,33,4:4,unentschieden,0
I1-1112-2012-04-22-milan-bologna,2012-04-22,I1,Serie A,1,1112,milan,bologna,13,32,schwach,1.2769,B365,26,1:1,unentschieden,0
F1-1112-2012-04-22-lyon-lorient,2012-04-22,F1,Ligue 1,1,1112,lyon,lorient,14,32,schwach,1.5383,B365,22,3:2,sieg,1
N1-1112-2012-04-22-psv-eindhoven-nijmegen,2012-04-22,N1,Eredivisie,1,1112,psv eindhoven,nijmegen,10,30,schwach,1.39,B365,7,2:1,sieg,1
I1-1112-2012-04-25-roma-fiorentina,2012-04-25,I1,Serie A,1,1112,roma,fiorentina,16,33,schwach,1.7265,B365,2,1:2,niederlage,0
N1-1112-2012-04-28-vitesse-excelsior,2012-04-28,N1,Eredivisie,1,1112,vitesse,excelsior,18,31,schwach,1.3753,B365,34,3:2,sieg,1
D2-1112-2012-04-29-ein-frankfurt-munich-1860,2012-04-29,D2,2. Bundesliga,2,1112,ein frankfurt,munich 1860,6,32,stark,1.5383,B365,17,0:2,niederlage,0
E0-1112-2012-05-01-liverpool-fulham,2012-05-01,E0,Premier League,1,1112,Liverpool,Fulham,9,35,schwach,1.6995,B365,5,0:1,niederlage,0
E0-1112-2012-05-02-chelsea-newcastle,2012-05-02,E0,Premier League,1,1112,Chelsea,Newcastle,5,35,stark,1.5772,B365,19,0:2,niederlage,0
I1-1112-2012-05-02-fiorentina-novara,2012-05-02,I1,Serie A,1,1112,fiorentina,novara,19,35,schwach,1.5893,B365,14,2:2,unentschieden,0
I1-1112-2012-05-02-lazio-siena,2012-05-02,I1,Serie A,1,1112,lazio,siena,13,35,schwach,1.6803,B365,26,1:1,unentschieden,0
