match_id,league,league_name,stufe,season,season_name,date,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,odds_h,odds_d,odds_a,odds_quelle,faire_heimquote
E0-0607-2006-12-30-man-united-reading,E0,Premier League,1,0607,2006/07,2006-12-30,Manchester United,reading,Man United,Reading,3,2,H,1,1,1.2,6,13,B365,1.2923
E0-0607-2007-01-01-fulham-watford,E0,Premier League,1,0607,2006/07,2007-01-01,Fulham,watford,Fulham,Watford,0,0,D,0,0,1.66,3.4,5.5,B365,1.7901
E0-0607-2007-01-01-liverpool-bolton,E0,Premier League,1,0607,2006/07,2007-01-01,Liverpool,bolton,Liverpool,Bolton,3,0,H,0,0,1.61,3.4,6,B365,1.7419
E0-0607-2007-01-02-arsenal-charlton,E0,Premier League,1,0607,2006/07,2007-01-02,Arsenal,charlton,Arsenal,Charlton,4,0,H,2,0,1.22,5.5,13,B365,1.3157
E0-0607-2007-01-13-chelsea-wigan,E0,Premier League,1,0607,2006/07,2007-01-13,Chelsea,wigan,Chelsea,Wigan,4,0,H,1,0,1.2,6,13,B365,1.2923
E0-0607-2007-01-13-man-united-aston-villa,E0,Premier League,1,0607,2006/07,2007-01-13,Manchester United,Aston Villa,Man United,Aston Villa,3,1,H,3,0,1.25,5.5,11,B365,1.3409
E0-0607-2007-01-20-aston-villa-watford,E0,Premier League,1,0607,2006/07,2007-01-20,Aston Villa,watford,Aston Villa,Watford,2,0,H,0,0,1.57,3.6,6,B365,1.6978
E0-0607-2007-01-20-portsmouth-charlton,E0,Premier League,1,0607,2006/07,2007-01-20,portsmouth,charlton,Portsmouth,Charlton,0,1,A,0,0,1.57,3.8,5.5,B365,1.6986
E0-0607-2007-01-31-bolton-charlton,E0,Premier League,1,0607,2006/07,2007-01-31,bolton,charlton,Bolton,Charlton,1,1,D,1,1,1.5,4,6,B365,1.625
E0-0607-2007-01-31-chelsea-blackburn,E0,Premier League,1,0607,2006/07,2007-01-31,Chelsea,blackburn,Chelsea,Blackburn,3,0,H,1,0,1.28,5,10,B365,1.384
E0-0607-2007-01-31-man-united-watford,E0,Premier League,1,0607,2006/07,2007-01-31,Manchester United,watford,Man United,Watford,4,0,H,1,0,1.14,7,17,B365,1.2299
E0-0607-2007-02-03-liverpool-everton,E0,Premier League,1,0607,2006/07,2007-02-03,Liverpool,Everton,Liverpool,Everton,0,0,D,0,0,1.57,3.6,6,B365,1.6978
E0-0607-2007-02-10-chelsea-middlesbrough,E0,Premier League,1,0607,2006/07,2007-02-10,Chelsea,middlesbrough,Chelsea,Middlesbrough,3,0,H,1,0,1.28,5,10,B365,1.384
E0-0607-2007-02-10-man-united-charlton,E0,Premier League,1,0607,2006/07,2007-02-10,Manchester United,charlton,Man United,Charlton,2,0,H,1,0,1.14,7,19,B365,1.2229
E0-0607-2007-02-11-arsenal-wigan,E0,Premier League,1,0607,2006/07,2007-02-11,Arsenal,wigan,Arsenal,Wigan,2,1,H,0,1,1.25,5,13,B365,1.3462
E0-0607-2007-02-11-bolton-fulham,E0,Premier League,1,0607,2006/07,2007-02-11,bolton,Fulham,Bolton,Fulham,2,1,H,1,0,1.66,3.6,5,B365,1.7931
E0-0607-2007-02-24-liverpool-sheffield-united,E0,Premier League,1,0607,2006/07,2007-02-24,Liverpool,Sheffield United,Liverpool,Sheffield United,4,0,H,2,0,1.3,4.75,8.5,B365,1.4266
E0-0607-2007-03-03-arsenal-reading,E0,Premier League,1,0607,2006/07,2007-03-03,Arsenal,reading,Arsenal,Reading,2,1,H,0,0,1.5,3.75,7,B365,1.6143
E0-0607-2007-03-17-chelsea-sheffield-united,E0,Premier League,1,0607,2006/07,2007-03-17,Chelsea,Sheffield United,Chelsea,Sheffield United,3,0,H,2,0,1.16,6.5,15,B365,1.2558
E0-0607-2007-03-17-man-united-bolton,E0,Premier League,1,0607,2006/07,2007-03-17,Manchester United,bolton,Man United,Bolton,4,1,H,3,0,1.3,5,9,B365,1.4044
E0-0607-2007-03-17-tottenham-watford,E0,Premier League,1,0607,2006/07,2007-03-17,Tottenham,watford,Tottenham,Watford,3,1,H,1,0,1.4,4,7,B365,1.55
E0-0607-2007-03-31-bolton-sheffield-united,E0,Premier League,1,0607,2006/07,2007-03-31,bolton,Sheffield United,Bolton,Sheffield United,1,0,H,0,0,1.61,3.6,5.5,B365,1.7399
E0-0607-2007-03-31-man-united-blackburn,E0,Premier League,1,0607,2006/07,2007-03-31,Manchester United,blackburn,Man United,Blackburn,4,1,H,0,1,1.33,4.5,9.5,B365,1.4356
E0-0607-2007-04-06-everton-fulham,E0,Premier League,1,0607,2006/07,2007-04-06,Everton,Fulham,Everton,Fulham,4,1,H,3,1,1.66,3.4,5.5,B365,1.7901
E0-0607-2007-04-07-arsenal-west-ham,E0,Premier League,1,0607,2006/07,2007-04-07,Arsenal,West Ham,Arsenal,West Ham,0,1,A,0,1,1.4,4.33,7.5,B365,1.51
E0-0607-2007-04-07-chelsea-tottenham,E0,Premier League,1,0607,2006/07,2007-04-07,Chelsea,Tottenham,Chelsea,Tottenham,1,0,H,0,0,1.44,4,7.5,B365,1.552
E0-0607-2007-04-07-middlesbrough-watford,E0,Premier League,1,0607,2006/07,2007-04-07,middlesbrough,watford,Middlesbrough,Watford,4,1,H,2,1,1.61,3.6,5.5,B365,1.7399
E0-0607-2007-04-14-arsenal-bolton,E0,Premier League,1,0607,2006/07,2007-04-14,Arsenal,bolton,Arsenal,Bolton,2,1,H,1,1,1.66,3.6,5,B365,1.7931
E0-0607-2007-04-17-arsenal-man-city,E0,Premier League,1,0607,2006/07,2007-04-17,Arsenal,Manchester City,Arsenal,Man City,3,1,H,1,1,1.4,4.33,7.5,B365,1.51
E0-0607-2007-04-17-man-united-sheffield-united,E0,Premier League,1,0607,2006/07,2007-04-17,Manchester United,Sheffield United,Man United,Sheffield United,2,0,H,1,0,1.14,7,17,B365,1.2299
E0-0607-2007-04-18-blackburn-watford,E0,Premier League,1,0607,2006/07,2007-04-18,blackburn,watford,Blackburn,Watford,3,1,H,3,1,1.61,3.6,5.5,B365,1.7399
E0-0607-2007-04-18-liverpool-middlesbrough,E0,Premier League,1,0607,2006/07,2007-04-18,Liverpool,middlesbrough,Liverpool,Middlesbrough,2,0,H,0,0,1.36,4.5,8,B365,1.4722
E0-0607-2007-04-21-liverpool-wigan,E0,Premier League,1,0607,2006/07,2007-04-21,Liverpool,wigan,Liverpool,Wigan,2,0,H,1,0,1.36,4.5,8,B365,1.4722
E0-0607-2007-04-21-man-united-middlesbrough,E0,Premier League,1,0607,2006/07,2007-04-21,Manchester United,middlesbrough,Man United,Middlesbrough,1,1,D,1,1,1.2,6,13,B365,1.2923
E0-0607-2007-04-28-chelsea-bolton,E0,Premier League,1,0607,2006/07,2007-04-28,Chelsea,bolton,Chelsea,Bolton,2,2,D,2,1,1.28,5,10,B365,1.384
E0-0607-2007-04-28-sheffield-united-watford,E0,Premier League,1,0607,2006/07,2007-04-28,Sheffield United,watford,Sheffield United,Watford,1,0,H,1,0,1.57,3.8,5.5,B365,1.6986
E0-0607-2007-04-29-arsenal-fulham,E0,Premier League,1,0607,2006/07,2007-04-29,Arsenal,Fulham,Arsenal,Fulham,3,1,H,1,0,1.33,4.5,9.5,B365,1.4356
E0-0607-2007-05-05-reading-watford,E0,Premier League,1,0607,2006/07,2007-05-05,reading,watford,Reading,Watford,0,2,A,0,0,1.4,4.33,7.5,B365,1.51
E0-0607-2007-05-13-liverpool-charlton,E0,Premier League,1,0607,2006/07,2007-05-13,Liverpool,charlton,Liverpool,Charlton,2,2,D,0,1,1.36,4.5,8,B365,1.4722
E0-0607-2007-05-13-man-united-west-ham,E0,Premier League,1,0607,2006/07,2007-05-13,Manchester United,West Ham,Man United,West Ham,0,1,A,0,1,1.57,3.6,6,B365,1.6978
E0-0607-2007-05-13-tottenham-man-city,E0,Premier League,1,0607,2006/07,2007-05-13,Tottenham,Manchester City,Tottenham,Man City,2,1,H,2,1,1.5,3.75,7,B365,1.6143
E0-0708-2007-08-11-everton-wigan,E0,Premier League,1,0708,2007/08,2007-08-11,Everton,wigan,Everton,Wigan,2,1,H,1,0,1.66,3.4,5.5,B365,1.7901
E0-0708-2007-08-12-arsenal-fulham,E0,Premier League,1,0708,2007/08,2007-08-12,Arsenal,Fulham,Arsenal,Fulham,2,1,H,0,1,1.33,4.5,10,B365,1.4286
E0-0708-2007-08-12-chelsea-birmingham,E0,Premier League,1,0708,2007/08,2007-08-12,Chelsea,birmingham,Chelsea,Birmingham,3,2,H,2,2,1.2,6,13,B365,1.2923
E0-0708-2007-08-12-man-united-reading,E0,Premier League,1,0708,2007/08,2007-08-12,Manchester United,reading,Man United,Reading,0,0,D,0,0,1.22,5.5,13,B365,1.3157
E0-0708-2007-08-15-man-city-derby,E0,Premier League,1,0708,2007/08,2007-08-15,Manchester City,derby,Man City,Derby,1,0,H,1,0,1.61,3.6,5.5,B365,1.7399
E0-0708-2007-08-18-tottenham-derby,E0,Premier League,1,0708,2007/08,2007-08-18,Tottenham,derby,Tottenham,Derby,4,0,H,3,0,1.44,4,7.5,B365,1.552
E0-0708-2007-08-25-arsenal-man-city,E0,Premier League,1,0708,2007/08,2007-08-25,Arsenal,Manchester City,Arsenal,Man City,1,0,H,0,0,1.53,3.8,6,B365,1.6576
E0-0708-2007-08-25-chelsea-portsmouth,E0,Premier League,1,0708,2007/08,2007-08-25,Chelsea,portsmouth,Chelsea,Portsmouth,1,0,H,1,0,1.28,5,10,B365,1.384
E0-0708-2007-08-26-man-united-tottenham,E0,Premier League,1,0708,2007/08,2007-08-26,Manchester United,Tottenham,Man United,Tottenham,1,0,H,0,0,1.5,4,6,B365,1.625
E0-0708-2007-09-01-liverpool-derby,E0,Premier League,1,0708,2007/08,2007-09-01,Liverpool,derby,Liverpool,Derby,6,0,H,2,0,1.16,6,19,B365,1.2544
E0-0708-2007-09-01-man-united-sunderland,E0,Premier League,1,0708,2007/08,2007-09-01,Manchester United,Sunderland,Man United,Sunderland,1,0,H,0,0,1.16,6,19,B365,1.2544
E0-0708-2007-09-02-arsenal-portsmouth,E0,Premier League,1,0708,2007/08,2007-09-02,Arsenal,portsmouth,Arsenal,Portsmouth,3,1,H,2,0,1.5,3.75,7,B365,1.6143
E0-0708-2007-09-15-chelsea-blackburn,E0,Premier League,1,0708,2007/08,2007-09-15,Chelsea,blackburn,Chelsea,Blackburn,0,0,D,0,0,1.36,4.33,10,B365,1.4501
E0-0708-2007-09-22-arsenal-derby,E0,Premier League,1,0708,2007/08,2007-09-22,Arsenal,derby,Arsenal,Derby,5,0,H,2,0,1.14,7,23,B365,1.2124
E0-0708-2007-09-22-liverpool-birmingham,E0,Premier League,1,0708,2007/08,2007-09-22,Liverpool,birmingham,Liverpool,Birmingham,0,0,D,0,0,1.22,5.25,17,B365,1.3041
E0-0708-2007-09-29-chelsea-fulham,E0,Premier League,1,0708,2007/08,2007-09-29,Chelsea,Fulham,Chelsea,Fulham,0,0,D,0,0,1.3,5,12,B365,1.3683
E0-0708-2007-10-06-man-united-wigan,E0,Premier League,1,0708,2007/08,2007-10-06,Manchester United,wigan,Man United,Wigan,4,0,H,0,0,1.16,6.5,21,B365,1.2337
E0-0708-2007-10-07-arsenal-sunderland,E0,Premier League,1,0708,2007/08,2007-10-07,Arsenal,Sunderland,Arsenal,Sunderland,3,2,H,2,1,1.16,6.5,23,B365,1.2289
E0-0708-2007-10-07-blackburn-birmingham,E0,Premier League,1,0708,2007/08,2007-10-07,blackburn,birmingham,Blackburn,Birmingham,2,1,H,1,0,1.66,3.75,5.5,B365,1.7445
E0-0708-2007-10-07-liverpool-tottenham,E0,Premier League,1,0708,2007/08,2007-10-07,Liverpool,Tottenham,Liverpool,Tottenham,2,2,D,1,1,1.53,4,6.5,B365,1.6179
E0-0708-2007-10-07-man-city-middlesbrough,E0,Premier League,1,0708,2007/08,2007-10-07,Manchester City,middlesbrough,Man City,Middlesbrough,3,1,H,2,0,1.66,3.6,5.5,B365,1.7629
E0-0708-2007-10-20-arsenal-bolton,E0,Premier League,1,0708,2007/08,2007-10-20,Arsenal,bolton,Arsenal,Bolton,2,0,H,0,0,1.25,5.25,15,B365,1.3214
E0-0708-2007-10-20-blackburn-reading,E0,Premier League,1,0708,2007/08,2007-10-20,blackburn,reading,Blackburn,Reading,4,2,H,3,0,1.7,3.5,5.5,B365,1.7948
E0-0708-2007-10-20-man-city-birmingham,E0,Premier League,1,0708,2007/08,2007-10-20,Manchester City,birmingham,Man City,Birmingham,1,0,H,1,0,1.57,3.6,7,B365,1.6604
E0-0708-2007-10-27-chelsea-man-city,E0,Premier League,1,0708,2007/08,2007-10-27,Chelsea,Manchester City,Chelsea,Man City,6,0,H,2,0,1.5,4,7,B365,1.5893
E0-0708-2007-10-27-man-united-middlesbrough,E0,Premier League,1,0708,2007/08,2007-10-27,Manchester United,middlesbrough,Man United,Middlesbrough,4,1,H,2,1,1.18,6.5,19,B365,1.2436
E0-0708-2007-11-03-aston-villa-derby,E0,Premier League,1,0708,2007/08,2007-11-03,Aston Villa,derby,Aston Villa,Derby,2,0,H,0,0,1.4,4.33,9,B365,1.4789
E0-0708-2007-11-03-everton-birmingham,E0,Premier League,1,0708,2007/08,2007-11-03,Everton,birmingham,Everton,Birmingham,3,1,H,1,0,1.66,3.5,5.75,B365,1.763
E0-0708-2007-11-05-man-city-sunderland,E0,Premier League,1,0708,2007/08,2007-11-05,Manchester City,Sunderland,Man City,Sunderland,1,0,H,0,0,1.61,3.75,6,B365,1.6977
E0-0708-2007-11-10-liverpool-fulham,E0,Premier League,1,0708,2007/08,2007-11-10,Liverpool,Fulham,Liverpool,Fulham,2,0,H,0,0,1.22,5,13,B365,1.3378
E0-0708-2007-11-11-chelsea-everton,E0,Premier League,1,0708,2007/08,2007-11-11,Chelsea,Everton,Chelsea,Everton,1,1,D,0,0,1.33,5,10,B365,1.399
E0-0708-2007-11-11-man-united-blackburn,E0,Premier League,1,0708,2007/08,2007-11-11,Manchester United,blackburn,Man United,Blackburn,2,0,H,2,0,1.33,4.5,8.5,B365,1.452
E0-0708-2007-11-11-tottenham-wigan,E0,Premier League,1,0708,2007/08,2007-11-11,Tottenham,wigan,Tottenham,Wigan,4,0,H,3,0,1.44,4.2,8,B365,1.5229
E0-0708-2007-11-24-arsenal-wigan,E0,Premier League,1,0708,2007/08,2007-11-24,Arsenal,wigan,Arsenal,Wigan,2,0,H,0,0,1.16,7,17,B365,1.2339
E0-0708-2007-11-24-everton-sunderland,E0,Premier League,1,0708,2007/08,2007-11-24,Everton,Sunderland,Everton,Sunderland,7,1,H,3,1,1.61,3.6,6.5,B365,1.6949
E0-0708-2007-11-24-man-city-reading,E0,Premier League,1,0708,2007/08,2007-11-24,Manchester City,reading,Man City,Reading,2,1,H,1,1,1.57,3.75,6.5,B365,1.6602
E0-0708-2007-12-01-chelsea-west-ham,E0,Premier League,1,0708,2007/08,2007-12-01,Chelsea,West Ham,Chelsea,West Ham,1,0,H,0,0,1.25,5.5,13,B365,1.3234
E0-0708-2007-12-01-sunderland-derby,E0,Premier League,1,0708,2007/08,2007-12-01,Sunderland,derby,Sunderland,Derby,1,0,H,0,0,1.66,3.6,5.5,B365,1.7629
E0-0708-2007-12-02-liverpool-bolton,E0,Premier League,1,0708,2007/08,2007-12-02,Liverpool,bolton,Liverpool,Bolton,4,0,H,2,0,1.28,5,13,B365,1.3545
E0-0708-2007-12-02-tottenham-birmingham,E0,Premier League,1,0708,2007/08,2007-12-02,Tottenham,birmingham,Tottenham,Birmingham,2,3,A,0,1,1.44,4.2,8,B365,1.5229
E0-0708-2007-12-03-man-united-fulham,E0,Premier League,1,0708,2007/08,2007-12-03,Manchester United,Fulham,Man United,Fulham,2,0,H,1,0,1.2,6,17,B365,1.2706
E0-0708-2007-12-08-chelsea-sunderland,E0,Premier League,1,0708,2007/08,2007-12-08,Chelsea,Sunderland,Chelsea,Sunderland,2,0,H,1,0,1.16,6.5,21,B365,1.2337
E0-0708-2007-12-08-everton-fulham,E0,Premier League,1,0708,2007/08,2007-12-08,Everton,Fulham,Everton,Fulham,3,0,H,0,0,1.57,3.75,6.5,B365,1.6602
E0-0708-2007-12-08-man-united-derby,E0,Premier League,1,0708,2007/08,2007-12-08,Manchester United,derby,Man United,Derby,4,1,H,2,0,1.11,8.5,26,B365,1.1733
E0-0708-2007-12-22-arsenal-tottenham,E0,Premier League,1,0708,2007/08,2007-12-22,Arsenal,Tottenham,Arsenal,Tottenham,2,1,H,0,0,1.5,4,7.5,B365,1.575
E0-0708-2007-12-22-liverpool-portsmouth,E0,Premier League,1,0708,2007/08,2007-12-22,Liverpool,portsmouth,Liverpool,Portsmouth,4,1,H,2,0,1.5,4,7,B365,1.5893
E0-0708-2007-12-23-man-united-everton,E0,Premier League,1,0708,2007/08,2007-12-23,Manchester United,Everton,Man United,Everton,2,1,H,1,1,1.36,4.75,9,B365,1.4374
E0-0708-2007-12-23-newcastle-derby,E0,Premier League,1,0708,2007/08,2007-12-23,Newcastle,derby,Newcastle,Derby,2,2,D,1,1,1.33,4.75,11,B365,1.4009
E0-0708-2007-12-26-chelsea-aston-villa,E0,Premier League,1,0708,2007/08,2007-12-26,Chelsea,Aston Villa,Chelsea,Aston Villa,4,4,D,1,2,1.4,4.33,9,B365,1.4789
E0-0708-2007-12-26-everton-bolton,E0,Premier League,1,0708,2007/08,2007-12-26,Everton,bolton,Everton,Bolton,2,0,H,0,0,1.7,3.5,5.5,B365,1.7948
E0-0708-2007-12-26-tottenham-fulham,E0,Premier League,1,0708,2007/08,2007-12-26,Tottenham,Fulham,Tottenham,Fulham,5,1,H,2,0,1.44,4.2,8,B365,1.5229
E0-0708-2007-12-29-chelsea-newcastle,E0,Premier League,1,0708,2007/08,2007-12-29,Chelsea,Newcastle,Chelsea,Newcastle,2,1,H,1,0,1.4,4.33,9,B365,1.4789
E0-0708-2007-12-29-portsmouth-middlesbrough,E0,Premier League,1,0708,2007/08,2007-12-29,portsmouth,middlesbrough,Portsmouth,Middlesbrough,0,1,A,0,1,1.66,3.6,5.5,B365,1.7629
E0-0708-2007-12-29-tottenham-reading,E0,Premier League,1,0708,2007/08,2007-12-29,Tottenham,reading,Tottenham,Reading,6,4,H,1,1,1.5,4,7,B365,1.5893
E0-0708-2008-01-01-arsenal-west-ham,E0,Premier League,1,0708,2007/08,2008-01-01,Arsenal,West Ham,Arsenal,West Ham,2,0,H,2,0,1.33,5,10,B365,1.399
E0-0708-2008-01-01-man-united-birmingham,E0,Premier League,1,0708,2007/08,2008-01-01,Manchester United,birmingham,Man United,Birmingham,1,0,H,1,0,1.16,7,19,B365,1.2268
E0-0708-2008-01-02-blackburn-sunderland,E0,Premier League,1,0708,2007/08,2008-01-02,blackburn,Sunderland,Blackburn,Sunderland,1,0,H,0,0,1.57,4,6,B365,1.6542
E0-0708-2008-01-02-bolton-derby,E0,Premier League,1,0708,2007/08,2008-01-02,bolton,derby,Bolton,Derby,1,0,H,0,0,1.53,4,6.5,B365,1.6179
E0-0708-2008-01-02-liverpool-wigan,E0,Premier League,1,0708,2007/08,2008-01-02,Liverpool,wigan,Liverpool,Wigan,1,1,D,0,0,1.2,5.5,12,B365,1.3182
E0-0708-2008-01-12-arsenal-birmingham,E0,Premier League,1,0708,2007/08,2008-01-12,Arsenal,birmingham,Arsenal,Birmingham,1,1,D,1,0,1.2,6,17,B365,1.2706
E0-0708-2008-01-12-aston-villa-reading,E0,Premier League,1,0708,2007/08,2008-01-12,Aston Villa,reading,Aston Villa,Reading,3,1,H,1,0,1.61,3.75,6,B365,1.6977
E0-0708-2008-01-12-man-united-newcastle,E0,Premier League,1,0708,2007/08,2008-01-12,Manchester United,Newcastle,Man United,Newcastle,6,0,H,0,0,1.25,5.5,13,B365,1.3234
E0-0708-2008-01-19-portsmouth-derby,E0,Premier League,1,0708,2007/08,2008-01-19,portsmouth,derby,Portsmouth,Derby,3,1,H,2,1,1.44,4.2,8,B365,1.5229
E0-0708-2008-01-19-tottenham-sunderland,E0,Premier League,1,0708,2007/08,2008-01-19,Tottenham,Sunderland,Tottenham,Sunderland,2,0,H,1,0,1.44,4.2,8,B365,1.5229
E0-0708-2008-01-21-liverpool-aston-villa,E0,Premier League,1,0708,2007/08,2008-01-21,Liverpool,Aston Villa,Liverpool,Aston Villa,2,2,D,1,0,1.61,3.75,6,B365,1.6977
E0-0708-2008-01-29-arsenal-newcastle,E0,Premier League,1,0708,2007/08,2008-01-29,Arsenal,Newcastle,Arsenal,Newcastle,3,0,H,1,0,1.28,5,13,B365,1.3545
E0-0708-2008-01-30-chelsea-reading,E0,Premier League,1,0708,2007/08,2008-01-30,Chelsea,reading,Chelsea,Reading,1,0,H,1,0,1.22,6,15,B365,1.2847
E0-0708-2008-01-30-man-united-portsmouth,E0,Premier League,1,0708,2007/08,2008-01-30,Manchester United,portsmouth,Man United,Portsmouth,2,0,H,2,0,1.25,5.5,13,B365,1.3234
E0-0708-2008-02-02-birmingham-derby,E0,Premier League,1,0708,2007/08,2008-02-02,birmingham,derby,Birmingham,Derby,1,1,D,0,0,1.61,3.5,6.5,B365,1.7077
E0-0708-2008-02-02-liverpool-sunderland,E0,Premier League,1,0708,2007/08,2008-02-02,Liverpool,Sunderland,Liverpool,Sunderland,3,0,H,0,0,1.3,5,12,B365,1.3683
E0-0708-2008-02-09-everton-reading,E0,Premier League,1,0708,2007/08,2008-02-09,Everton,reading,Everton,Reading,1,0,H,0,0,1.53,4,6.5,B365,1.6179
E0-0708-2008-02-10-man-united-man-city,E0,Premier League,1,0708,2007/08,2008-02-10,Manchester United,Manchester City,Man United,Man City,1,2,A,0,2,1.28,5,13,B365,1.3545
E0-0708-2008-02-11-arsenal-blackburn,E0,Premier League,1,0708,2007/08,2008-02-11,Arsenal,blackburn,Arsenal,Blackburn,2,0,H,1,0,1.33,4.75,11,B365,1.4009
E0-0708-2008-02-23-liverpool-middlesbrough,E0,Premier League,1,0708,2007/08,2008-02-23,Liverpool,middlesbrough,Liverpool,Middlesbrough,3,2,H,2,1,1.4,4.2,9.5,B365,1.4807
E0-0708-2008-02-23-portsmouth-sunderland,E0,Premier League,1,0708,2007/08,2008-02-23,portsmouth,Sunderland,Portsmouth,Sunderland,1,0,H,0,0,1.61,3.75,6,B365,1.6977
E0-0708-2008-02-23-wigan-derby,E0,Premier League,1,0708,2007/08,2008-02-23,wigan,derby,Wigan,Derby,2,0,H,0,0,1.61,3.75,6,B365,1.6977
E0-0708-2008-03-01-arsenal-aston-villa,E0,Premier League,1,0708,2007/08,2008-03-01,Arsenal,Aston Villa,Arsenal,Aston Villa,1,1,D,0,1,1.57,3.8,6.5,B365,1.6547
E0-0708-2008-03-05-liverpool-west-ham,E0,Premier League,1,0708,2007/08,2008-03-05,Liverpool,West Ham,Liverpool,West Ham,4,0,H,1,0,1.44,4.33,7.5,B365,1.5246
E0-0708-2008-03-08-blackburn-fulham,E0,Premier League,1,0708,2007/08,2008-03-08,blackburn,Fulham,Blackburn,Fulham,1,1,D,0,0,1.53,4,6.5,B365,1.6179
E0-0708-2008-03-08-liverpool-newcastle,E0,Premier League,1,0708,2007/08,2008-03-08,Liverpool,Newcastle,Liverpool,Newcastle,3,0,H,2,0,1.36,4.5,10,B365,1.4382
E0-0708-2008-03-12-aston-villa-middlesbrough,E0,Premier League,1,0708,2007/08,2008-03-12,Aston Villa,middlesbrough,Aston Villa,Middlesbrough,1,1,D,0,1,1.61,3.75,6,B365,1.6977
E0-0708-2008-03-12-chelsea-derby,E0,Premier League,1,0708,2007/08,2008-03-12,Chelsea,derby,Chelsea,Derby,6,1,H,2,0,1.1,9,26,B365,1.1645
E0-0708-2008-03-15-arsenal-middlesbrough,E0,Premier League,1,0708,2007/08,2008-03-15,Arsenal,middlesbrough,Arsenal,Middlesbrough,1,1,D,0,1,1.25,5.5,13,B365,1.3234
E0-0708-2008-03-15-liverpool-reading,E0,Premier League,1,0708,2007/08,2008-03-15,Liverpool,reading,Liverpool,Reading,2,1,H,1,1,1.25,5.5,13,B365,1.3234
E0-0708-2008-03-19-man-united-bolton,E0,Premier League,1,0708,2007/08,2008-03-19,Manchester United,bolton,Man United,Bolton,2,0,H,2,0,1.16,7,17,B365,1.2339
E0-0708-2008-03-22-aston-villa-sunderland,E0,Premier League,1,0708,2007/08,2008-03-22,Aston Villa,Sunderland,Aston Villa,Sunderland,0,1,A,0,0,1.57,3.8,6.5,B365,1.6547
E0-0708-2008-03-22-middlesbrough-derby,E0,Premier League,1,0708,2007/08,2008-03-22,middlesbrough,derby,Middlesbrough,Derby,1,0,H,1,0,1.44,4.2,8,B365,1.5229
E0-0708-2008-03-29-man-united-aston-villa,E0,Premier League,1,0708,2007/08,2008-03-29,Manchester United,Aston Villa,Man United,Aston Villa,4,0,H,2,0,1.3,5,12,B365,1.3683
E0-0708-2008-03-30-chelsea-middlesbrough,E0,Premier League,1,0708,2007/08,2008-03-30,Chelsea,middlesbrough,Chelsea,Middlesbrough,1,0,H,1,0,1.3,5,12,B365,1.3683
E0-0708-2008-03-30-tottenham-newcastle,E0,Premier League,1,0708,2007/08,2008-03-30,Tottenham,Newcastle,Tottenham,Newcastle,1,4,A,1,1,1.66,3.6,5.5,B365,1.7629
E0-0708-2008-04-05-aston-villa-bolton,E0,Premier League,1,0708,2007/08,2008-04-05,Aston Villa,bolton,Aston Villa,Bolton,4,0,H,1,0,1.66,3.6,5.5,B365,1.7629
E0-0708-2008-04-06-everton-derby,E0,Premier League,1,0708,2007/08,2008-04-06,Everton,derby,Everton,Derby,1,0,H,0,0,1.25,5.5,13,B365,1.3234
E0-0708-2008-04-12-tottenham-middlesbrough,E0,Premier League,1,0708,2007/08,2008-04-12,Tottenham,middlesbrough,Tottenham,Middlesbrough,1,1,D,1,0,1.66,3.6,5.5,B365,1.7629
E0-0708-2008-04-13-liverpool-blackburn,E0,Premier League,1,0708,2007/08,2008-04-13,Liverpool,blackburn,Liverpool,Blackburn,3,1,H,0,0,1.5,4,7,B365,1.5893
E0-0708-2008-04-14-chelsea-wigan,E0,Premier League,1,0708,2007/08,2008-04-14,Chelsea,wigan,Chelsea,Wigan,1,1,D,0,0,1.22,6,15,B365,1.2847
E0-0708-2008-04-19-arsenal-reading,E0,Premier League,1,0708,2007/08,2008-04-19,Arsenal,reading,Arsenal,Reading,2,0,H,2,0,1.33,5,10,B365,1.399
E0-0708-2008-04-19-west-ham-derby,E0,Premier League,1,0708,2007/08,2008-04-19,West Ham,derby,West Ham,Derby,2,1,H,1,0,1.36,5,8.5,B365,1.432
E0-0708-2008-05-03-aston-villa-wigan,E0,Premier League,1,0708,2007/08,2008-05-03,Aston Villa,wigan,Aston Villa,Wigan,0,2,A,0,0,1.53,3.8,7,B365,1.6212
E0-0708-2008-05-03-blackburn-derby,E0,Premier League,1,0708,2007/08,2008-05-03,blackburn,derby,Blackburn,Derby,3,1,H,1,1,1.25,5.5,13,B365,1.3234
E0-0708-2008-05-03-bolton-sunderland,E0,Premier League,1,0708,2007/08,2008-05-03,bolton,Sunderland,Bolton,Sunderland,2,0,H,1,0,1.57,4,6,B365,1.6542
E0-0708-2008-05-03-man-united-west-ham,E0,Premier League,1,0708,2007/08,2008-05-03,Manchester United,West Ham,Man United,West Ham,4,1,H,3,1,1.16,7,17,B365,1.2339
E0-0708-2008-05-04-arsenal-everton,E0,Premier League,1,0708,2007/08,2008-05-04,Arsenal,Everton,Arsenal,Everton,1,0,H,0,0,1.66,3.6,5.5,B365,1.7629
E0-0708-2008-05-04-liverpool-man-city,E0,Premier League,1,0708,2007/08,2008-05-04,Liverpool,Manchester City,Liverpool,Man City,1,0,H,0,0,1.66,3.6,5.5,B365,1.7629
